%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
1783584048173197328,2226,1783584048173197328,base_link,0.376676976681,-0.060723554343,0.0316584333777,-0.00304572194783,0.00294581280453,0.0238323365345
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584048673179359,2227,1783584048673179359,base_link,0.376666456461,-0.083013176918,0.0366774648428,0.0213659675545,-0.0413198135566,-0.367755110927
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049173205339,2228,1783584049173205339,base_link,0.324855417013,-0.150405749679,0.0406796969473,0.0268536756464,-0.0369946332617,-0.121851190619
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584049673061214,2229,1783584049673061214,base_link,0.302913278341,-0.171645283699,0.0318757556379,-0.0855877628383,0.119005465755,0.291427631959
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050173299422,2230,1783584050173299422,base_link,0.356055825949,-0.220374241471,0.0174766927958,-0.0378074049931,0.08694091728,0.135227201367
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
1783584050673089891,2231,1783584050673089891,base_link,0.286502361298,-0.282973527908,0.00318286311813,0.0573430349836,-0.121122813379,-0.553528356807
